id,text,label,text_processed
9024,ما أعراض مرض العفن الأسود في الفجل الأبيض الكبير,maladies_et_ravageurs,عرض مرض عفن اسد فجل ابض كبر
2882,كيف أحدد إن كانت منظمات الضغط كافية لحل مشكلة الارتفاع؟,irrigation_et_eau,حدد ان كانت نظم ضغط كفي لحل شكل رفع
14671,هل الحرق في الهواء الطلق أخطر على التنفس والبيئة؟,pesticides_et_securite,حرق هوء طلق خطر علي نفس بيئ
2436,ما احتياجات المشمش من الماء؟,irrigation_et_eau,حيج شمش ماء
4084,إذا كانت فوهة الرشاش متآكلة كيف أكتشف ذلك؟,irrigation_et_eau,اذا كانت فوه رشش تكل كشف
15971,كيفية فرز الفاكهة قبل التخزين,recolte_et_post_recolte,كيف فرز فكه تخز
2307,كيف أتعامل مع ري إذا أردت حماية البئر من الهبوط السريع للمنسوب؟,irrigation_et_eau,عمل ري اذا ارد حمي بئر هبط سرع نسب
19202,ما هي طريقة استخدام زيت بذور التوت البري في علاج حب الشباب الهرموني؟,recolte_et_post_recolte,طرق خدم زيت بذر توت بري علج حب شبب هرمو
12712,ما هي قوالب إكسل الجاهزة لتسجيل استخدام المبيدات,pesticides_et_securite,قلب كسل جهز سجل خدم بيد
17965,كيف أتجنب تكاثف الماء داخل أكياس الحبوب؟,recolte_et_post_recolte,جنب كثف ماء دخل كيس حبب
18150,ما هي طريقة صيد الأسماك بالشباك؟,recolte_et_post_recolte,طرق صيد سمك شبك
12401,كيف أحد من استخدام المبيدات في مزرعتي,pesticides_et_securite,احد خدم بيد زرع
5533,كيف أستخدم المياه المالحة في ري نباتات الزينة متكاملة الأداء,irrigation_et_eau,خدم ياه الح ري نبت زين كامل ادء
12889,كيف أختار أصناف مقاومة لتقليل المبيدات,pesticides_et_securite,خار صنف قام قلل بيد
8999,ما أعراض الإصابة بدودة ورق القطن في الذرة الحمراء العادية,maladies_et_ravageurs,عرض صبه بدد ورق قطن ذره حمراء عدي
4219,كيف أتحكم في ضغط الماء في شبكة الري,irrigation_et_eau,اتح ضغط ماء شبك الر
14787,كيف أعرف زمن التأثير من الملصق؟,pesticides_et_securite,عرف زمن اثر لصق
7319,ما سبب اسوداد مكان ربط النبات بالخيط في الدفيئة؟,maladies_et_ravageurs,سبب ودد كان ربط نبت خيط دفئ
14631,هل الاتصال كل نصف ساعة فكرة جيدة؟,pesticides_et_securite,تصل نصف سعه فكر جيد
19495,أفضل وسيلة لحفظ الكراوية,recolte_et_post_recolte,فضل وسل حفظ كرو
3954,كيف أكتب سؤال عن تقييم نهاية الموسم لاختبار تحليل بيانات الري؟,irrigation_et_eau,كتب سؤل قيم نهي وسم خبر حلل بين الر
10613,ما تأثير تشكيل التحالفات الديناميكية على التكيف مع التحديات,maladies_et_ravageurs,اثر شكل حلف ديناميكيه علي تكف تحد
12953,كيف أسرع عملية الإخراج من الجسم,pesticides_et_securite,سرع عمل خرج جسم
15641,هل تنظيف المصرف بعد الرش خطير على العامل؟,pesticides_et_securite,نظف صرف لرش خطر علي عمل
15202,كيف أسجل قراراتي ونتائجها لتقييم جودتها لاحقاً,pesticides_et_securite,سجل قرر نتج قيم جود لحق
3826,كيف أكتب سؤال عن خزان ضغط لاختبار تقليل تشغيل/إيقاف؟,irrigation_et_eau,كتب سؤل خزن ضغط خبر قلل تشغيلايقاف
19023,كيف أستخرج الزيت من بذور الخزامى؟,recolte_et_post_recolte,خرج زيت بذر خزم
18958,كيف أستخرج الزيت من بذور العنب؟,recolte_et_post_recolte,خرج زيت بذر عنب
16185,حصاد نبات السيزال,recolte_et_post_recolte,حصد نبت يزل
12866,ما هي التحاليل اللازمة لإثبات التلوث,pesticides_et_securite,حلل لزم لثب تلث
14852,كيف أتأكد من دقة قراءات الشرائط الاختبارية,pesticides_et_securite,تكد دقه قرء شرط اختباريه
15581,هل تطبيق على الهاتف أسهل من الدفتر؟,pesticides_et_securite,طبق علي هتف سهل دفتر
10700,كيف يمكن تقليل الأمراض باستخدام الأنظمة ذاتية تحسين خوارزميات الدمج,maladies_et_ravageurs,يمكن قلل مرض باستخدام ظمه ذتي تحس خوارزم دمج
6636,هل وجود يرقة داخل الزيتون يعني إصابة ذبابة الزيتون؟,maladies_et_ravageurs,وجد يرق دخل زيت يعن صبه ذبب زيت
16589,كيفية إذابة العسل المتبلور,recolte_et_post_recolte,كيف ذبه عسل بلور
9156,كيف أعالج التبقع البكتيري في نباتات الزينة المعلقة,maladies_et_ravageurs,علج بقع كتر نبت زين علق
1890,كيف أتعامل مع ري إذا كانت مياه المصدر تحتوي على طين دقيق يلتصق بالفلتر؟,irrigation_et_eau,عمل ري اذا كانت ياه صدر حوي علي طين دقق لصق لتر
10188,كيف يمكن التعرف على الأمراض باستخدام التربة الذكية النانوية,maladies_et_ravageurs,يمكن عرف علي مرض باستخدام ترب ذكه نني
6143,هل اسوداد القاعدة يدل على عفن تاجي؟,maladies_et_ravageurs,ودد قعد يدل علي عفن تجي
2244,كيف أقرر زراعة محصول بديل إذا كان العائد المائي منخفضًا؟,irrigation_et_eau,قرر زرع حصل بدل اذا عئد ائي خفض
19674,كيف أجفف الفطر البري,recolte_et_post_recolte,جفف فطر بري
5165,كيف أتجنب تلف الهياكل اليورانيومية حول مناطق الري,irrigation_et_eau,جنب تلف هيكل يورانيوميه حول نطق الر
7379,هل المن القطني سبب الندوة العسلية؟,maladies_et_ravageurs,الم قطن سبب نده عسل
11582,كيف أغسل ملابسي بعد استخدام المبيدات؟,pesticides_et_securite,غسل لبس خدم بيد
15999,متى يتم حصاد قصب السكر,recolte_et_post_recolte,متي يتم حصد قصب سكر
18947,ما هي طريقة استخدام زيت بذور اليوسفي في المعطرات؟,recolte_et_post_recolte,طرق خدم زيت بذر وسف عطر
19813,ما معالجات ما بعد الحصاد للجرجير,recolte_et_post_recolte,علج حصد جرجير
6137,ما سبب وجود رائحة تعفن قوية في منطقة الجذور؟,maladies_et_ravageurs,سبب وجد رئح تعف قوه طقه جذر
5705,كيف أستخدم المياه المالحة في ري محاصيل العلف متكاملة الاستراتيجية,irrigation_et_eau,خدم ياه الح ري محاصيل علف كامل استراتيجيه
8841,ما علاج الصدأ في الكانولا,maladies_et_ravageurs,علج صدا كنل
8682,كيف أتعرف على مرض الذبول البكتيري في البرتقال الحامض,maladies_et_ravageurs,عرف علي مرض ذبل كتر رتقال حمض
585,كيف أعقم المياه الرمادية قبل الري؟,irrigation_et_eau,عقم ياه رمد الر
12779,كيف أتصرف إذا لامس المبيد جلد العامل,pesticides_et_securite,صرف اذا لمس بيد جلد عمل
12800,ما هي طرق المعالجة الحيوية للتربة الملوثة,pesticides_et_securite,طرق علج حيي ترب لوث
18655,ما هي طريقة تجفيف المشمش على الأشجار؟,recolte_et_post_recolte,طرق جفف شمش علي شجر
9620,ما هي العوامل التي تساعد على انتشار مرض التبقع البني الفطري,maladies_et_ravageurs,عمل سعد علي نشر مرض بقع بني فطر
6102,ما سبب التفاف أوراق الخيار للأسفل مع بقاء اللون أخضر؟,maladies_et_ravageurs,سبب تفف ورق خير سفل بقء لون خضر
13859,كيف أطبق مهارات النقد العلمي في قراءة الأبحاث,pesticides_et_securite,طبق هار نقد علم قرء بحث
16335,مجموعات واتساب للمزارعين,recolte_et_post_recolte,جمع تسب زرع
772,هل تنظيف دوري بالماء العكسي مفيد؟,irrigation_et_eau,نظف دور ماء عكس فيد
10098,كيف يمكن تقليل الأمراض باستخدام الأنابيب النانوية الكربونية,maladies_et_ravageurs,يمكن قلل مرض باستخدام ابب نني كربو
12541,كيف أتعامل مع العامل الذي يعاني من إرهاق حراري أثناء الرش,pesticides_et_securite,عمل عمل يعا رهق حرر ثنء لرش
4984,كيف أستخدم المياه المالحة في ري محاصيل العلف مقاومة الأمراض,irrigation_et_eau,خدم ياه الح ري محاصيل علف قام مرض
4081,هل الرش في منطقتي يهدر كثيرًا بسبب الرياح؟,irrigation_et_eau,لرش طقت هدر سبب ريح
11832,هل أقدر أخزن المحلول الجاهز لليوم الثاني إذا كان في خزان؟,pesticides_et_securite,قدر اخز حلل جهز يوم ثني اذا خزن
16146,تخزين الصوف بعد الجز,recolte_et_post_recolte,تخز صوف لجز
1440,هل الري المتأخر للبقول يزيد الرطوبة ويشجع الفطريات؟,irrigation_et_eau,الر تخر بقل يزد رطب شجع فطر
19198,ما هي طريقة استخدام زيت بذور السمسم الأسود في علاج الدوخة؟,recolte_et_post_recolte,طرق خدم زيت بذر مسم اسد علج دوخ
10067,ما تأثير التحليل الكمي على دقة تشخيص الأمراض,maladies_et_ravageurs,اثر حلل كمي علي دقه شخص مرض
1741,كيف أتعامل مع “تعود” النبات على رطوبة سطحية بعد سنوات رش؟,irrigation_et_eau,عمل تعد نبت علي رطب سطح سنو رش
3806,كيف أكتب سؤال عن اختيار نوع عداد تدفق لاختبار الفروق بين الأنواع؟,irrigation_et_eau,كتب سؤل خير نوع عدد دفق خبر فرق واع
8717,ما هو مرض التبقع البكتيري في البرتقال الحلو,maladies_et_ravageurs,مرض بقع كتر رتقال حلو
13380,لو دخلت نقطة مبيد على فمي، هل أغسل الفم فقط ولا أروح طبيب؟,pesticides_et_securite,دخل نقط بيد علي فمي غسل لفم فقط ارح طبب
15678,كيف أرجها بعيد عن الوجه؟,pesticides_et_securite,ارج بعد وجه
2687,متى أسقي شجرة الكاكي؟,irrigation_et_eau,متي اسق شجر ككي
970,كيفية تخزين مياه الري في الخزانات,irrigation_et_eau,كيف تخز ياه الر خزن
