id,text,label,text_processed
3939,كيف أكتب سؤال عن تمييز الذبول الحراري لاختبار أسئلة متابعة؟,irrigation_et_eau,كيف اكتب سؤال عن تمييز الذبول الحراري لاختبار اسئله متابعه؟
12464,ما هي تكلفة البذور المقاومة مقارنة بالمعاملة بالمبيدات,pesticides_et_securite,ما هي تكلفه البذور المقاومه مقارنه بالمعامله بالمبيدات
1132,كيفية معرفة عمق الماء في البئر,irrigation_et_eau,كيفيه معرفه عمق الماء في البئر
15673,إذا المحلول بقي في الخزان ساعات، هل يتغير تركيزه؟,pesticides_et_securite,اذا المحلول بقي في الخزان ساعات، هل يتغير تركيزه؟
14088,ما هي كلمات البحث للعثور على كتب التعليم التجريبي,pesticides_et_securite,ما هي كلمات البحث للعثور علي كتب التعليم التجريبي
16163,كيفية معايرة أجهزة القياس,recolte_et_post_recolte,كيفيه معايره اجهزه القياس
3714,كيف أتعامل مع ترسبات داخل الصمام تسبب تسريبًا؟,irrigation_et_eau,كيف اتعامل مع ترسبات داخل الصمام تسبب تسريبا؟
16130,كيفية استخراج زيت الأرغان,recolte_et_post_recolte,كيفيه استخراج زيت الارغان
11268,هل تنظيف الحقل يقلل الحاجة للمبيد؟,pesticides_et_securite,هل تنظيف الحقل يقلل الحاجه للمبيد؟
13902,ما هي طرق البحث عن قنوات متخصصة في الزراعة,pesticides_et_securite,ما هي طرق البحث عن قنوات متخصصه في الزراعه
19219,ما هي طريقة استخدام زيت بذور الأرز في علاج الثآليل؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور الارز في علاج الثاليل؟
8413,ما أعراض مرض التبقع البكتيري في البطيخ,maladies_et_ravageurs,ما اعراض مرض التبقع البكتيري في البطيخ
19741,ما شروط نقل الهليون,recolte_et_post_recolte,ما شروط نقل الهليون
229,كيف أوزع النقاطات حول محيط الشجرة؟,irrigation_et_eau,كيف اوزع النقاطات حول محيط الشجره؟
750,هل الري قبل التزهير مهم؟,irrigation_et_eau,هل الري قبل التزهير مهم؟
13467,هل أغيّر المبيد أم أكرر نفس المادة؟,pesticides_et_securite,هل اغير المبيد ام اكرر نفس الماده؟
7318,هل التقرحات قد تكون عدوى من أدوات ملوثة؟,maladies_et_ravageurs,هل التقرحات قد تكون عدوي من ادوات ملوثه؟
10148,كيف يمكن الوقاية من الأمراض باستخدام الهيدروجيلات النانوية,maladies_et_ravageurs,كيف يمكن الوقايه من الامراض باستخدام الهيدروجيلات النانويه
16038,أفضل وقت لقص الورود,recolte_et_post_recolte,افضل وقت لقص الورود
17359,كيف أجهز ركن تبريد بسيط بالمراوح والماء؟,recolte_et_post_recolte,كيف اجهز ركن تبريد بسيط بالمراوح والماء؟
14626,هل أوقف فورًا وأخرج للهواء؟,pesticides_et_securite,هل اوقف فورا واخرج للهواء؟
16446,رائحة الخضار,recolte_et_post_recolte,رائحه الخضار
7648,ما هي أعراض مرض التخطيط في قصب السكر,maladies_et_ravageurs,ما هي اعراض مرض التخطيط في قصب السكر
2420,ما احتياجات الأرز من الماء؟,irrigation_et_eau,ما احتياجات الارز من الماء؟
18910,كيف أستخرج الزيت من بذور الرمان؟,recolte_et_post_recolte,كيف استخرج الزيت من بذور الرمان؟
17516,لماذا اسود الريحان بعد التجفيف,recolte_et_post_recolte,لماذا اسود الريحان بعد التجفيف
4210,ما هي أنظمة الري تحت السطحي وفوائدها,irrigation_et_eau,ما هي انظمه الري تحت السطحي وفوائدها
13881,كيف أفسر قيمة الانحراف المعياري في نتائجي,pesticides_et_securite,كيف افسر قيمه الانحراف المعياري في نتائجي
9318,ما تأثير ملوحة المياه على مقاومة النبات للأمراض,maladies_et_ravageurs,ما تاثير ملوحه المياه علي مقاومه النبات للامراض
20054,لو أبغى أبيع للسوبرماركت، وش شروطهم غالبًا؟,recolte_et_post_recolte,لو ابغي ابيع للسوبرماركت، وش شروطهم غالبا؟
8608,كيف أتعامل مع حشرة التربس في الرمان,maladies_et_ravageurs,كيف اتعامل مع حشره التربس في الرمان
19584,أفضل طريقة لتعبئة الليمون,recolte_et_post_recolte,افضل طريقه لتعبئه الليمون
1136,كيفية تقليل التبخر من المسطحات المائية,irrigation_et_eau,كيفيه تقليل التبخر من المسطحات المائيه
4898,ما هي تقنيات الري بالتنقيط للزراعة في المناطق ذات التربة المالحة الغنية بالمغنيسيوم,irrigation_et_eau,ما هي تقنيات الري بالتنقيط للزراعه في المناطق ذات التربه المالحه الغنيه بالمغنيسيوم
1442,كيف أضبط الري بعد حش البرسيم لتحفيز نمو سريع؟,irrigation_et_eau,كيف اضبط الري بعد حش البرسيم لتحفيز نمو سريع؟
1747,كيف أتعامل مع اختلاف سنة عن سنة في ET0 بسبب المناخ؟,irrigation_et_eau,كيف اتعامل مع اختلاف سنه عن سنه في ET0 بسبب المناخ؟
16461,الطب البديل,recolte_et_post_recolte,الطب البديل
9024,ما أعراض مرض العفن الأسود في الفجل الأبيض الكبير,maladies_et_ravageurs,ما اعراض مرض العفن الاسود في الفجل الابيض الكبير
2882,كيف أحدد إن كانت منظمات الضغط كافية لحل مشكلة الارتفاع؟,irrigation_et_eau,كيف احدد ان كانت منظمات الضغط كافيه لحل مشكله الارتفاع؟
14671,هل الحرق في الهواء الطلق أخطر على التنفس والبيئة؟,pesticides_et_securite,هل الحرق في الهواء الطلق اخطر علي التنفس والبيئه؟
2436,ما احتياجات المشمش من الماء؟,irrigation_et_eau,ما احتياجات المشمش من الماء؟
4084,إذا كانت فوهة الرشاش متآكلة كيف أكتشف ذلك؟,irrigation_et_eau,اذا كانت فوهه الرشاش متاكله كيف اكتشف ذلك؟
15971,كيفية فرز الفاكهة قبل التخزين,recolte_et_post_recolte,كيفيه فرز الفاكهه قبل التخزين
2307,كيف أتعامل مع ري إذا أردت حماية البئر من الهبوط السريع للمنسوب؟,irrigation_et_eau,كيف اتعامل مع ري اذا اردت حمايه البئر من الهبوط السريع للمنسوب؟
19202,ما هي طريقة استخدام زيت بذور التوت البري في علاج حب الشباب الهرموني؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور التوت البري في علاج حب الشباب الهرموني؟
12712,ما هي قوالب إكسل الجاهزة لتسجيل استخدام المبيدات,pesticides_et_securite,ما هي قوالب اكسل الجاهزه لتسجيل استخدام المبيدات
17965,كيف أتجنب تكاثف الماء داخل أكياس الحبوب؟,recolte_et_post_recolte,كيف اتجنب تكاثف الماء داخل اكياس الحبوب؟
18150,ما هي طريقة صيد الأسماك بالشباك؟,recolte_et_post_recolte,ما هي طريقه صيد الاسماك بالشباك؟
12401,كيف أحد من استخدام المبيدات في مزرعتي,pesticides_et_securite,كيف احد من استخدام المبيدات في مزرعتي
5533,كيف أستخدم المياه المالحة في ري نباتات الزينة متكاملة الأداء,irrigation_et_eau,كيف استخدم المياه المالحه في ري نباتات الزينه متكامله الاداء
12889,كيف أختار أصناف مقاومة لتقليل المبيدات,pesticides_et_securite,كيف اختار اصناف مقاومه لتقليل المبيدات
8999,ما أعراض الإصابة بدودة ورق القطن في الذرة الحمراء العادية,maladies_et_ravageurs,ما اعراض الاصابه بدوده ورق القطن في الذره الحمراء العاديه
4219,كيف أتحكم في ضغط الماء في شبكة الري,irrigation_et_eau,كيف اتحكم في ضغط الماء في شبكه الري
14787,كيف أعرف زمن التأثير من الملصق؟,pesticides_et_securite,كيف اعرف زمن التاثير من الملصق؟
